119 119 50.6 0.56294486278688
120 120 37.3 0.663335085880038
121 121 48.1 0.619725352014195
122 122 50.2 0.630838367200649
123 123 51.6 0.590641362457295
124 124 40.7 0.720232178208506
125 125 45.3 0.736082150870696
126 126 50.6 0.04205357493524
127 127 35.2 -0.0399592597696078
128 128 39.3 0.168914877421206
129 129 52 0.0464228410647645
130 130 54 -0.0345049756786792
131 131 47.3 0.064377543211393
132 132 30.4 0.638693543951222
133 133 30.5 0.558245148689722
134 134 47.4 -0.0217091776029307
135 135 34.6 -0.199057012371119
136 136 36.3 0.130407007825642
137 137 49.1 0.10832294607925
138 138 36.1 0.662280959038715
139 139 36 0.140634144003669
140 140 45.1 0.112705177777485
141 141 48.6 0.192729494521469
142 142 34.3 0.12192243538056
143 143 31.1 0.104340602105903
144 144 37.8 0.0429678215637982
145 145 43.8 0.712812000639027
146 146 34.8 0.522841097015829
147 147 38.2 0.472412735758324
148 148 47 0.446612689809205
149 149 37.6 0.623082085542958
150 150 45.6 0.860140105963559
151 151 39.6 -0.156405555857106
152 152 45.4 0.849811986278899
153 153 51.2 0.307285819672026
154 154 46.6 0.601114148302901
155 155 28.4 0.750625429153431
156 156 33.6 0.842501711483119
157 157 48 0.498906700685164
158 158 40 0.444417244852414
159 159 42.8 0.704724400841305
160 160 44.8 0.734345504310048
161 161 42.8 -0.255058610286177
162 162 41.6 0.740199371565526
163 163 43 0.483125515150931
164 164 41.4 -0.202882681804445
165 165 31.8 0.913384910708737
166 166 39.4 0.870995071525782
167 167 37 -0.209223715076197
168 168 30 -0.00524112148738801
169 169 36.4 0.537036045288178
170 170 34.8 0.54508200733672
171 171 29.6 0.715031201302247
172 172 40.8 0.610052689687324
173 173 40 0.924514850748306
174 174 27 -0.0807985822675617
175 175 48.2 -0.162263556431468
176 176 34.6 0.680480005594328
177 177 49.4 0.253860367137301
178 178 37.6 0.777565792519762
179 179 36 0.649162849107241
180 180 41.6 0.699848128764862
181 181 46 0.718235741678833
182 182 39.4 0.331930059135272
183 183 47.2 0.626199173593679
184 184 42.8 0.453370405133101
185 185 36 0.749872512487215
186 186 43.8 0.829196514486362
187 187 46.8 0.531104123568719
188 188 44.8 0.591236690902475
189 189 30.8 0.648390919174158
190 190 40.8 0.533883889289872
191 191 36.2 0.442482764597384
192 192 39.6 0.606453700163329
193 193 50.6 0.491129447872713
194 194 36 0.691819004552196
195 195 41 0.58435850021026
196 196 31.2 0.680890944508654
197 197 31.2 0.612870438433591
198 198 33.2 0.850102754385245
199 199 44 0.616628582488937
200 200 47.4 0.792699700316735
201 201 33.4 0.436329122951254
202 202 39.4 0.624290972545028
203 203 36 0.839069708042045
204 204 36.8 0.669688301565343
205 205 32.2 0.935482242584178
206 206 43.4 0.934629560652684
207 207 42.8 0.770295502145609
208 208 48.2 0.597751062515643
209 209 34.6 0.603211046235769
210 210 41.6 -0.206821734701058
211 211 50.6 -0.165072690471008
212 212 32.8 0.555174179776024
213 213 43.4 -0.0278144376638059
214 214 42.4 0.755217459416502
215 215 45.6 0.837709541568815
216 216 53.4 0.647347495453315
217 217 43.2 0.801346777456894
218 218 48.2 0.68534857664506
219 219 28.2 0.707677374378014
220 220 41.6 0.680228395245831
221 221 35.2 0.591729948125525
222 222 36.6 0.503462923354113
223 223 40 0.360793111920658
224 224 48.4 0.583271045766145
225 225 43 0.627086662421039
226 226 40 0.403880481296782
227 227 34.2 0.62705524919752
228 228 41.4 0.520582129474081
229 229 42.2 0.291550666257576
230 230 36 0.499701342117801
231 231 48.8 0.833644183148826
232 232 31.4 0.534101388880419
233 233 36.8 0.710499038900066
234 234 35.8 -0.0961090480438184
235 235 43.4 0.551372048506027
236 236 48.4 0.25159961574214
237 237 29.8 0.418115849076956
238 238 48.4 0.696508407106454
239 239 36.6 0.503884434863058
240 240 35.6 0.786498242697408
241 241 34 0.74910097413171
242 242 36.4 0.690888224648101
243 243 46.2 0.675501009666459
244 244 38.2 0.795746870015383
245 245 45.2 0.58902388600637
246 246 41.4 0.415061848524994
247 247 46.6 0.497940417747286
248 248 47.4 0.428964201328964
249 249 48.6 0.809448038961244
250 250 41.4 0.673724422192803
251 251 44.8 0.44119678032097
252 252 33 0.438367719333546
253 253 30.2 0.509856515038624
254 254 45 0.852943867260363
255 255 32 0.699720126405313
256 256 44.6 0.432020377311918
257 257 41.8 0.717655336690256
258 258 38.6 0.625128992071638
259 259 39 0.835897190009656
260 260 37 0.768877947802819
261 261 48.6 0.524436384070639
262 262 44.8 0.616782080899709
263 263 44.8 0.692934870125062
264 264 44.4 0.459772568015719
265 265 42 0.556940760267118
266 266 48.8 0.579439111091563
267 267 44 0.365264536289551
268 268 47.2 0.519633989630673
269 269 45 0.660932061298022
270 270 44.2 0.584769178072867
271 271 34.8 0.303594374330885
272 272 37.8 0.426679128615316
273 273 40.8 0.320399926810475
274 274 37 0.752255044509289
275 275 50.8 0.433136677970982
276 276 43 0.624837005723936
277 277 42.6 0.596518941910582
278 278 37.2 0.436876504897377
279 279 36.8 0.609298859340091
280 280 38.6 0.585495989567183
281 281 38.2 -3.7529520273397
282 282 36.8 0.628392530136717
283 283 33.4 0.566140309861921
284 284 37.8 0.69835800204419
285 285 34.8 0.721242056783458
286 286 42.8 0.648173463092231
287 287 33.2 0.666883387861927
288 288 34 0.727289189328235
289 289 33.8 0.497905523834179
290 290 32.2 0.655744789607011
291 291 23.6 0.845266031644231
292 292 33 0.52535498156118
293 293 30 0.694862693561258
294 294 28.2 0.817242869256108
295 295 44.4 0.508345286637332
296 296 39.2 0.675540297950168
297 297 42.2 0.494820632162135
298 298 37.2 0.62939710066005
299 299 31.8 0.359516133928549
300 300 38 0.476739145897312
301 301 40.8 0.685896567711861
302 302 44 0.635744921276496
303 303 43.4 0.808032616540825
304 304 42.8 0.784183192544695
305 305 39 0.697038777182223
306 306 39 0.630471850587173
307 307 33 0.77970180470186
308 308 34.6 0.628744427853929
309 309 32.6 0.650000868633851
310 310 34.8 0.877968241535092
311 311 34 0.724915924642186
312 312 32.6 0.845617233223526
313 313 32 0.680690108719503
314 314 39 0.580948381604962
315 315 33.2 -3.80192650455686
316 316 31.8 -3.68422006831313
317 317 30.6 0.58969491945006
318 318 41.8 0.907754373198863
319 319 34.8 0.5203476615218
320 320 29 0.291678451074027
321 321 39.4 0.790400226249922
322 322 39.8 1.06381613781702
323 323 39.2 0.765247196986346
324 324 33.6 0.591824709899522
325 325 37.2 0.0743074284987187
326 326 29.2 0.695884972092862
327 327 32.8 0.768727103417857
328 328 29 0.709865988481491
329 329 39.4 0.433810974561159
330 330 39.6 0.72686232625905
331 331 28 0.740558926799829
332 332 33.8 0.443942913878991
333 333 34.4 0.590221417258664
334 334 36.2 0.812623472071161
335 335 32.4 0.61850493522787
336 336 35.4 0.47398283132225
337 337 29.6 0.370629192623623
338 338 28.8 0.704508380543832
339 339 32.6 0.815694179933139
340 340 35 0.52390614452073
341 341 23 0.629844717340895
342 342 36.8 0.574794652941592
343 343 34.6 0.855269446499075
344 344 32.4 0.789165277584573
345 345 31.6 1.00032949098031
346 346 36.8 0.501239676389248
347 347 36.6 0.559320855806481
348 348 44 0.735628355965834
349 349 38.6 0.889729187088105
350 350 40.2 0.95657400323803
351 351 33.6 0.759294869724185
352 352 28 0.40411320890427
353 353 29 0.867010508612824
354 354 34.4 0.796925736069768
355 355 33.4 0.893124773814379
356 356 33.2 0.720320196146429
357 357 34.8 0.717595816898324
358 358 38 0.738901117858318
359 359 34.6 0.888600573489628
360 360 36.4 0.944130494457073
361 361 32.4 1.05890362306026
362 362 42.6 0.91175751429249
363 363 32.8 0.819946668927031
364 364 28.2 1.05665200847526
365 365 30.8 1.14167015758648
366 366 39.6 0.772744950424987
367 367 36.2 1.18486934411558
368 368 31 0.269942066708723
369 369 25.4 0.465076051230305
370 370 24.4 0.833147532253428
371 371 22.2 0.598100349715665
372 372 31.2 0.728110936631028
373 373 30.2 0.598615143705533
374 374 23.8 0.817501049406199
375 375 27.8 0.584033534328725
376 376 21.4 0.681625239485581
377 377 24.6 0.503029359957474
378 378 29.6 0.328626232088226
379 379 32.8 0.611592372725987
380 380 29.2 0.534085899811758
381 381 47.6 0.512563142769836
382 382 33.2 0.531016018613557
383 383 33.2 0.707177808405088
384 384 36.6 0.577060538353893
385 385 43.2 0.512092074942901
386 386 30.6 0.806308892040268
387 387 42.8 0.911221357570284
388 388 29.6 0.440208525530075
389 389 47.2 0.0765891075400193
390 390 29.2 0.682379678953491
391 391 49.8 0.384463323911695
392 392 39 0.756234255862008
393 393 31.2 0.600315068991042
394 394 26.8 0.553038602680124
395 395 31 0.629362467798662
396 396 24 0.684972314100741
397 397 35.4 0.576545048226108
398 398 28 0.730482286937805
399 399 43 0.729292239168123
400 400 24.8 0.626810252159238
401 401 34.2 0.250501806246505
402 402 38.4 0.184323194083467
403 403 29.8 0.509369784108548
404 404 33.6 0.750921157242438
405 405 29.8 0.656428266515973
406 406 49.2 0.0920553341752793
407 407 52.4 0.384465107765108
408 408 43.5 0.840540038340693
409 409 47.2 0.703316896989696
410 410 28.4 0.473609222803741
411 411 54.4 0.688578613072868
412 412 28 0.806406699417653
413 413 46 0.651769929116275
414 414 42.8 0.833521314806417
415 415 32.6 0.450048957095023
416 416 28 0.30772090587036
417 417 28.8 0.374080774943623
418 418 48 0.434763987369989
419 419 39.2 0.154360417423173
420 420 57.6 0.663889255170855
421 421 45 0.420632083087778
422 422 47 -0.0165808165831738
423 423 46.6 0.458992023375909
424 424 43.8 0.117378612668264
425 425 45.6 -2.78818075294833
426 426 38.6 -2.43843958398686
427 427 44.8 -2.40370108367055
428 428 46 0.371761591472026
429 429 47.6 0.429781858821492
430 430 57.2 0.639682625405893
431 431 46.6 0.258462882977752
432 432 46.6 0.0604199991513515
433 433 49 -0.00863609909298429
434 434 51.4 0.0366357510677318
435 435 49.6 0.633947319139461
436 436 47.4 0.566476065881175
437 437 43.2 0.499753247901262
438 438 42.8 0.559576077370424
439 439 51.4 0.504615379676259
440 440 49.2 0.53247455807623
441 441 42.6 0.59449618266591
442 442 51.2 -0.0847219285524142
443 443 43.6 0.50866429183795
444 444 48.6 0.0732004821929187
445 445 41.8 -3.03752038657549
446 446 49.6 0.785555497922859
447 447 47.8 -2.74837580437829
448 448 60.6 0.396460347235923
449 449 52.8 0.623519956292961
450 450 49 0.256491594430342
451 451 46.4 0.290488838390543
452 452 37.8 0.392183362889065
453 453 59.6 0.36516046367091
454 454 45.2 0.519976402468762
455 455 51.2 0.385667686017302
456 456 59.2 0.65432736579008
457 457 45.8 0.789471056164761
458 458 32 0.395398649894749
459 459 44.8 0.672565961681121
460 460 51.2 0.603544800858511
461 461 42.6 0.638064974920489
462 462 58 0.648616728911093
463 463 42.4 0.0377633204593329
464 464 62.2 0.31985841852803
465 465 47.4 0.370944456082936
466 466 53.6 0.552603821042129
467 467 53.4 0.39425750581376
468 468 48 0.466222894940493
469 469 43.8 0.135727546419202
470 470 59 0.355165489488314
471 471 53 0.546641834866366
472 472 49 0.584685902574506
473 473 55 0.438549541855829
474 474 52.4 0.669905453086931
475 475 45.6 0.362005914698513
476 476 51.4 0.375674843757077
477 477 62.2 0.606817432225136
478 478 53 0.431219905724224
479 479 51 0.816520843709973
480 480 45 0.434196852510461
481 481 46.8 0.480347489774571
482 482 53.8 0.335733582681103
483 483 35.6 0.41397404601192
484 484 27.8 0.523487722123792
485 485 48 0.30583319738165
486 486 45.6 0.575059489910518
487 487 48.4 0.437222311407813
488 488 36.4 0.616108872025027
489 489 47.8 0.30435294711768
490 490 36.4 0.299003301257451
491 491 49.8 0.374568376046095
492 492 37.2 0.126228918571665
493 493 49.2 0.721850437814587
494 494 46.4 0.148993107063292
495 495 40.6 0.488488431140209
496 496 42.4 0.346793865420319
497 497 41.4 0.277944563646051
498 498 51.4 0.577821852183737
499 499 50 0.522495856117451
500 500 41.6 0.562253554326348
501 501 36.4 0.361738380195158
502 502 47.2 0.293261555715283
503 503 32.4 0.397877379475275
504 504 43.6 0.0931033263012051
505 505 34.6 0.430461637497768
506 506 35.6 0.475730137494757
507 507 34.8 0.774576402268252
508 508 36 0.648297680201855
509 509 36 0.783373497129597
510 510 24.6 0.456224744628648
511 511 27.4 0.668982722277506
512 512 30.8 0.936505391288179
513 513 40 0.793573919015046
514 514 34.8 0.650787896058017
515 515 49 0.348379885139104
516 516 35.4 0.143374316880773
517 517 44.2 0.445365384695823
518 518 30.6 0.573456501829998
519 519 38 0.771826526968925
520 520 34.2 0.214971144488897
521 521 25.4 0.567326746416156
522 522 43 0.277603891152756
523 523 50 0.500110062092515
524 524 17.2 0.597090775701052
525 525 47.8 0.760814364763245
526 526 23.4 0.468788554743445
527 527 47.5 0.426569399876097
528 528 29 0.250549100116264
529 529 36.2 0.813554382501116
530 530 29 0.538152258930003
531 531 26.6 0.449912209502887
532 532 21 0.253136949315331
533 533 31 0.493212988659293
534 534 35.4 0.480807854481028
535 535 40.4 0.586463882323996
536 536 45.6 0.498245630715417
537 537 23.6 0.610694354812626
538 538 41.2 0.635044258462699
539 539 26.6 0.571565182125842
540 540 37.8 0.385963936209747
541 541 35.8 0.408473860327068
542 542 44 0.636516720683719
543 543 44 0.254121810433879
544 544 19.6 0.221703189727092
545 545 44 0.399450085556391
546 546 21.8 0.108871285215009
547 547 27.8 0.472625492909309
548 548 46.5 0.501128511865574
549 549 19.6 0.208630676829203
550 550 21.6 0.721175880172691
551 551 36.4 0.6337126771527
552 552 36.6 0.400067951466645
553 553 45 0.124548702690941
554 554 40 0.787466701066279
555 555 39.4 0.381731287146499
556 556 14 0.267790826509683
557 557 27.2 0.719738181338918
558 558 26.4 0.255881037968221
559 559 55.6 0.547969108823002
560 560 36.5 0.41156971617131
561 561 34.4 0.145701941024618
562 562 24.8 0.490167428779578
563 563 28.4 0.129586870341783
564 564 29 0.594542649871892
565 565 33.6 0.239389400180728
566 566 55.5 0.0876357720812274
567 567 37.4 0.519500809745363
568 568 31.8 0.435449248132364
569 569 28.2 0.053517226088931
570 570 33.4 0.176354242292031
571 571 30.4 0.500937334990027
572 572 46 0.189631463246235
573 573 35.8 0.117629700913322
574 574 30.6 0.701069241689105
575 575 33 0.416541924754485
576 576 46.4 0.306011800266066
577 577 39.2 0.24131587484971
578 578 44.4 0.12080226245433
579 579 23.6 0.280833405477126
580 580 34 0.0782200281544724
581 581 38 -0.0656500555743249
582 582 33 -0.162379811463663
583 583 37 0.200246348244217
584 584 48.4 0.132701043314975
585 585 38 0.0212170793539497
586 586 36.2 0.431726998688381
587 587 49.6 0.44051008377414
588 588 44.4 -0.0239290308954481
589 589 32 0.189116582239127
590 590 38.6 0.211406526774571
591 591 54.4 0.475694242883395
592 592 29.6 -3.78137995041814
593 593 31.6 -0.310441080541007
594 594 49.8 -0.280513023759339
595 595 45.4 -0.649761282423095
596 596 56.2 -0.538002822579541
597 597 41.6 -0.350089659131361
598 598 52.4 -4.30515455450613
599 599 33.6 0.0700218294451338
600 600 41.6 -3.84327727088095
601 601 43.2 -0.260599737582293
602 602 45.2 -0.120325728299962
603 603 42 0.229406173325487
604 604 49 -0.0785512750359296
605 605 38 -0.297728949541198
606 606 47.2 0.450461375302424
607 607 35 -0.0201459128923185
608 608 45.6 0.180008183202875
609 609 29 0.239310910630549
610 610 40.6 0.0319800241852246
611 611 29.6 0.290261331817435
612 612 49.4 0.0116382651200592
613 613 30.6 -0.119799056456879
614 614 49.2 0.0307415948302881
615 615 45.8 0.778088200518101
616 616 47.6 0.837314700843827
617 617 34.6 -3.87102219564524
618 618 26 -4.1332586543634
619 619 27 -4.50908815738901
620 620 45 -4.32422225065672
621 621 49 -4.32627607505595
622 622 43.8 -4.48307561534063
623 623 36 -0.034201416038102
624 624 51.2 -0.143690857848727
625 625 57.2 -4.30398995927905
626 626 27 0.474694980411682
627 627 46.4 0.58170325615907
628 628 32 -4.31238781904481
629 629 29.6 -4.45695595507021
630 630 34 -0.050327624927614
631 631 49.8 0.591458758898104
632 632 49.6 -4.22776203066725
633 633 45.6 -4.51757825542881
634 634 51.6 -4.40861557247851
635 635 50.6 -4.24347938905619
636 636 50.2 -3.93488332117286
637 637 33 -0.0519702493608023
638 638 48.2 0.337014345923138
639 639 35 -0.0700750562458559
640 640 61.2 0.0973406307867751
641 641 51.2 -0.0801255039187398
642 642 30.6 -0.127620427009841
643 643 44.8 -0.195232126092949
644 644 33 -0.421447102313162
645 645 37 -0.29886395890679
646 646 37.6 -0.0580269102933236
647 647 37.6 -0.184313289876811
648 648 32 -0.139106137033787
649 649 34.6 0.218108942642659
650 650 33 0.123608394399102
651 651 38 0.295913841180324
652 652 54.4 0.278750560828464
653 653 49.4 -0.399225422802238
654 654 33.6 -0.321590294899162
655 655 36.2 -0.413496902736874
656 656 46.8 -0.379487084785541
657 657 38.6 -0.230424290788253
658 658 35 -0.0203584525002044
659 659 32 -4.29085549010652
660 660 41.8 -0.207664105089651
661 661 37.8 -0.203367715898348
662 662 52.6 -0.0748149723077406
663 663 42.4 0.201422081677974
664 664 50.2 0.0050096398712087
665 665 65.6 -0.016766380846763
666 666 50.6 -0.347408570959991
667 667 48.2 -0.351720144659616
668 668 44 -0.433609545409997
669 669 37.4 -0.419010228024916
670 670 59.8 -0.164079519206072
671 671 38.8 -0.316107251610524
672 672 47.8 -0.282094039986844
673 673 41.8 -2.22262194966546
674 674 54.2 -3.00200834650717
675 675 60 -2.93316526646554
676 676 37.6 0.393969348224604
677 677 59.4 -0.328989022719063
678 678 54.4 -2.47571515894288
679 679 53.4 -2.35322634222431
680 680 65.6 -3.12529750428758
681 681 37.2 -0.0753073593583947
682 682 48.8 -3.30674698366469
683 683 54 -2.92304607517332
684 684 56.4 -3.22986368471234
685 685 59.6 -0.315853335305176
686 686 45.8 0.519370631954822
687 687 63.2 -0.12034186999792
688 688 60 -0.0155255585177357
689 689 64.6 -0.221730441881773
690 690 68 -0.187482327219613
691 691 58 0.0976901790385162
692 692 35 0.0511785507556488
693 693 54 0.411686710850041
694 694 45.5 0.394137117462681
695 695 67.5 0.115638441909409
696 696 51.5 0.102893766461965
697 697 36.5 -0.450296319357442
698 698 56.5 0.0698385711383957
699 699 56 0.114854808157591
700 700 62.5 -0.354978853267894
701 701 57 -0.206275092401472
702 702 45.5 -0.236475904720874
703 703 47.3 -0.142714263367947
704 704 53.5 0.0703675054297097
705 705 49 0.548997739613102
706 706 34.5 0.319711620444712
707 707 63.5 0.144845995946636
708 708 41 -0.200901690834813
709 709 38.5 -0.504684661157699
710 710 59 0.307206633983929
711 711 52.8 -0.458419857275146
712 712 45.3 0.16922170020827
713 713 47.3 0.307868182548496
714 714 46.3 0.173616331863158
715 715 37.5 -0.37855008314881
716 716 52 -0.475149356687268
717 717 55.5 -0.430406353800626
718 718 34 0.362515966248819
719 719 43 -0.0435101722686868
720 720 50 0.0942378570719796
721 721 38.5 0.208819025644462
722 722 59 -0.307225401957744
723 723 38.5 -0.455545416797236
724 724 44.5 0.507424905293377
725 725 56 -0.150926471852872
726 726 60.5 -0.0430140434767271
727 727 63.5 -0.151100941418404
728 728 59.5 0.00628487751852418
729 729 59.5 0.165555881444212
730 730 45.5 -0.343669092102554
731 731 58 -0.520534198733691
732 732 42.5 -0.442217029706108
733 733 55 0.038508666625698
734 734 40.5 -0.0583294257270249
735 735 60.5 -0.00420657352499062
736 736 32 0.320624909883634
737 737 49.5 0.280293550522234
738 738 49 -0.0896269163179468
739 739 35.5 -0.14331411670959
740 740 46 0.117456884675344
741 741 43.5 -0.098688848148217
742 742 49.5 -0.377151716107366
743 743 49.8 -0.42218648779861
744 744 61 0.0524456957996753
745 745 39.5 -0.0907627523473162
746 746 52 -0.0813212513176198
747 747 34.5 0.165136458349018
748 748 44.5 0.299144617254669
749 749 40.5 0.252975836896089
750 750 42 0.224761193072079
751 751 33.5 0.269023643252661
752 752 48.5 0.47733765047174
753 753 40.5 0.496993974740051
754 754 47 -0.630016374604804
755 755 35.5 -0.358456018656356
756 756 56 0.33153117210864
757 757 43 0.120806047704256
758 758 49.5 0.171116239550294
759 759 55 -0.221056493360555
760 760 57.5 -0.00809593957775326
761 761 47.3 -0.00830386727193684
762 762 51 -0.206933986940228
763 763 38.5 -0.0542246049888475
764 764 52.5 -0.0792100390488263
765 765 41.8 -0.00420222266300729
766 766 53.5 0.556171614885704
767 767 46.5 0.541855495107119
768 768 51.5 -0.54512283418079
769 769 44 0.434735489223998
770 770 65.8 -0.0743409894032761
771 771 63.4 -0.128230635403004
772 772 55.2 -0.316553171455196
773 773 44.8 -0.138715864713882
774 774 64.8 -0.13901137525979
775 775 63.4 -4.37206158798242
776 776 30.2 -0.19252963168062
777 777 54 -0.0909999613426476
778 778 50.8 -0.0313427691891914
779 779 52.6 -0.0479533160346883
780 780 41.2 0.0482327996498319
781 781 53.6 -0.0618773796399553
782 782 48.6 0.249813456372121
783 783 60.6 -0.393352629297132
784 784 43.4 -4.00836146150257
785 785 35.2 -4.32477354837863
786 786 54.6 -4.47733909083284
787 787 59.4 0.0427020274052363
788 788 40.4 -4.37254862347284
789 789 51.6 -4.29852044717118
790 790 40.8 -0.013520942367534
791 791 37 -0.22387994173602
792 792 34.8 0.62902618967597
793 793 58 0.569620216293432
794 794 39 0.235229715072941
795 795 49.4 -0.0369728716128665
796 796 62.4 0.144749363301986
797 797 55.4 0.0927158820415892
798 798 56 -0.249212966159847
799 799 38.2 -0.362508019930056
800 800 67.8 0.119086021436384
801 801 48.4 -4.40274421475786
802 802 44 -4.06802818204377
803 803 62.6 -0.0326287099569859
804 804 48 0.166789611868206
805 805 48.6 0.218352764948205
806 806 55.4 0.3611477071723
807 807 50 -0.154089635531996
808 808 36.8 0.327220903667609
809 809 44 -0.00147423219945625
810 810 41 0.0433393416685552
811 811 51 -0.168874821741005
812 812 38 -0.0379416780506957
813 813 34.6 -0.20017936072834
814 814 55.2 -0.0923745726776625
815 815 55.2 0.0346605032359176
816 816 50.4 -0.0125145444821688
817 817 50 -0.017047577056746
818 818 48.8 -0.11357201576909
819 819 52.2 0.000648988448411215
820 820 44.6 0.0346357468312324
821 821 44.2 -0.0636847277078326
822 822 51 -0.0653866108812339
823 823 51.8 0.247596170088174
824 824 50.4 0.242243130555598
825 825 39.2 -0.0927094150158999
826 826 57.6 -0.146803551528844
827 827 41.2 0.0709525658406088
828 828 35.2 -2.68893785216018
829 829 45.2 -2.7251233621549
830 830 48.2 -3.32680471845959
831 831 44.2 -3.15633185474575
832 832 41.6 -0.612173315576667
833 833 43.4 -0.790434961887215
834 834 46.6 -0.410195903750118
835 835 37.4 -0.468555886403242
836 836 52.6 -0.402780251077102
837 837 53.6 -3.09254247493224
838 838 36.6 -2.96323011434796
839 839 37.8 -2.82608250396099
840 840 40.4 -2.87215299834737
841 841 54.8 -0.601733813825234
842 842 41.2 -3.05862385104808
843 843 50.4 -0.279461115857629
844 844 58.2 -0.38158124167536
845 845 35 -0.148742121594139
846 846 44.4 0.206025641725301
847 847 58 0.157908284318864
848 848 35.4 -0.116981220693372
849 849 30.2 0.421747383048586
850 850 50.6 0.111616070005816
851 851 56.2 0.0437082077475023
852 852 61.4 0.033511658129218
853 853 28.8 0.0456486051748301
854 854 39.4 0.232889560446585
855 855 47.2 0.00935345345813067
856 856 44 0.36796450720193
857 857 40.8 0.104541263860575
858 858 35 0.429977386559023
859 859 37.5 -0.0694824688437256
860 860 43.2 0.352569721720436
861 861 42.6 0.459009035246264
862 862 38 -0.0820499336825887
863 863 42.6 0.387290905606044
864 864 44.4 0.114760873047371
865 865 49.4 0.0328928785379481
866 866 36.4 0.127971177744271
867 867 43.4 0.136752870554195
868 868 46.6 0.131064075002365
869 869 40 0.189800320199809
870 870 40 0.296220098355331
871 871 35.8 0.612696403954258
872 872 41.4 0.288537302756538
873 873 43 0.115765487079323
874 874 44.2 0.0360230626832386
875 875 50.4 0.133176766564233
876 876 48.6 0.331336514543505
877 877 45.8 0.47861428039489
878 878 45 0.20346985837905
879 879 36 -0.0825059475270621
